Connection Time,Account Name,Top Spender 1,Top Spender 2,Top Spender 3
22/05/2025 17:26,Fancydance__
2025-05-22T10:26:15.851Z,qwlsvae1846
2025-05-22T10:26:18.857Z,totvirgo
2025-05-22T10:26:22.675Z,astrovibesssssss
2025-05-22T10:26:25.888Z,b.everest
2025-05-22T10:26:30.112Z,goldenboyz_ofc
2025-05-22T10:26:34.407Z,new_jeans91
2025-05-22T10:26:37.843Z,lafeboys
2025-05-22T10:26:40.745Z,vvibegirls
2025-05-22T10:26:43.988Z,athena_dream
2025-05-22T10:26:47.614Z,firedance.05
22/05/2025 17:26,pinkpunk_001
22/05/2025 17:26,novagirls27
22/05/2025 17:26,cocoberrygirls
22/05/2025 17:26,dreamboys
22/05/2025 17:26,theaceteam.ofc
22/05/2025 17:26,kravenboys
22/05/2025 17:26,nova_deluna
22/05/2025 17:26,fungirls_ofc
22/05/2025 17:26,antemboys
22/05/2025 17:27,glow_babies1